Audio_Filenames;track_genre_1;track_genre_2
bcp031_03_Bright-Idea_740298.wav;Electronica;Sound Design
bcp031_04_Drone-Zone_740299.wav;Electronica;Sound Design
bcp031_05_Drug-Run_740300.wav;Electronica;Sound Design
bcp031_06_Elastic-Precision_740301.wav;Electronica;Sound Design
bcp031_07_Flight-Path_740302.wav;Electronica;Sound Design
bcp031_08_Funky-Corporation_740303.wav;Easy Listening;Sound Design
bcp031_09_Genetic-Perfection_740304.wav;Electronica;Sound Design
bcp031_10_Hyperloop_740305.wav;Electronica;Sound Design
bcp031_11_Peaceful_740307.wav;Electronica;Sound Design
bcp031_12_Robot-Parade_740308.wav;Electronica;Sound Design
bcp031_13_Science-Party_740309.wav;Electronica;Sound Design
bcp031_14_Space-Chase_740311.wav;Easy Listening;Sound Design
bcp031_15_Techlomania_740312.wav;Easy Listening;Sound Design
bcp031_16_The-Broken-Beaker-Experiment_740313.wav;Electronica;Sound Design
bcp031_17_Walk-The-Robot_740315.wav;Electronica;Sound Design
bcp032_01_Purgatory_741504.wav;Hip Hop, Rap;House
bcp032_02_After-It-All_741505.wav;Hip Hop, Rap;House
bcp032_03_Distant-Journey_741506.wav;Hip Hop, Rap;House
bcp032_04_Hot-Flashes_741507.wav;Hip Hop, Rap;House
bcp032_05_Overture-To..._741508.wav;Hip Hop, Rap;House
bcp032_06_Pencil-Pusher_741509.wav;Hip Hop, Rap;House
bcp032_07_Peppered_741510.wav;Hip Hop, Rap;House
bcp032_08_A-Passage-Underneath_741511.wav;Hip Hop, Rap;House
bcp032_09_Rolling-Hills-A-Happy-Place_741512.wav;Hip Hop, Rap;House
bcp032_10_Snails_741513.wav;Hip Hop, Rap;House
bcp032_11_Solar-Eclipse-Of-The-Pines_741514.wav;Hip Hop, Rap;Ambient, Chill
bcp032_12_Sun-Dog_741515.wav;Hip Hop, Rap;House
bcp032_13_Suns-Up_741516.wav;Hip Hop, Rap;House
bcp032_14_The-Days-Are-Just-Packed_741517.wav;Hip Hop, Rap;House
bcp032_15_Wings-Of-Time_741518.wav;Hip Hop, Rap;House
bcp032_16_Feeling-Like-Flight_741519.wav;Hip Hop, Rap;House
bcp032_17_Ange-Analogique_741520.wav;Hip Hop, Rap;House
bcp032_18_Art-Or-Shades-Of-Mood_741521.wav;Hip Hop, Rap;House
bcp032_19_Colorless-In-Blue_741522.wav;Hip Hop, Rap;House
bcp032_20_Heartbeat_741523.wav;Hip Hop, Rap;House
bcp033_01_Such-A-Beautiful-Day_744463.wav;Rock;Pop
bcp033_02_Firefly_744464.wav;Filmscore;Piano
bcp033_03_First-Light_744465.wav;Rock;Pop
bcp033_04_Fountain-Of-Youth_744466.wav;Filmscore;Piano
bcp033_05_Game-Of-Joy_744467.wav;Filmscore;Piano
bcp033_06_Give-A-Little_744468.wav;Rock;Pop
bcp033_07_Like-Fine-Wine_744469.wav;Easy Listening;Jazz
bcp033_08_Love-In-The-Air_744470.wav;Filmscore;Piano
bcp033_09_Magical-Acoustic_744471.wav;Filmscore;Acoustic
bcp033_10_Mo-Pop_744472.wav;Rock;Pop
bcp033_11_On-Sunset_744473.wav;Easy Listening;Jazz
bcp033_12_Skyline_744474.wav;Easy Listening;Jazz
bcp033_13_Summer-Of-Hope_744475.wav;Filmscore;Piano
bcp033_14_The-Sweetest-Thing_744476.wav;Pop;Kids
bcp034_01_Beelzebub_745424.wav;Filmscore;Sound Design
bcp034_02_The-Camel-Bazaar_745425.wav;Filmscore;Sound Design
bcp034_03_Cinema-Pop_745426.wav;Filmscore;Sound Design
bcp034_04_Coagulated-Madness_745427.wav;Filmscore;Sound Design
bcp034_05_Cognitive-Dissonance_745428.wav;Filmscore;Sound Design
bcp034_06_Dark-Inside_745429.wav;Filmscore;Sound Design
bcp034_07_Darkness-In-The-Light_745430.wav;Filmscore;Sound Design
bcp034_08_Descension_745431.wav;Filmscore;Sound Design
bcp034_09_Epic-Stadium-Rock_745432.wav;Filmscore;Sound Design
bcp034_10_Fear-Of-The-Light_745433.wav;Filmscore;Sound Design
bcp034_11_Lonely-Path_745434.wav;Filmscore;Sound Design
bcp034_12_Questioning_745435.wav;Filmscore;Sound Design
bcp034_13_Sweet-Eternity_745436.wav;Filmscore;Sound Design
bcp034_14_The-Second-Day_745437.wav;Filmscore;Sound Design
bcp034_15_Tired-Sadness_745438.wav;Filmscore;Sound Design
bib001_01_Catwalk-Queen_500000.wav;Pop;
bib001_02_Starlight_500001.wav;Electronica;Pop
bib001_03_Red-Carpet-Paparazzi_500002.wav;Rock;Pop
bib001_04_Do-That-Again_500003.wav;Hip Hop, Rap;
bib001_05_Funk-Going-Places_500004.wav;Funk, Soul;Pop
bib001_06_Cover-Girl_500005.wav;Rock;Pop
bib001_07_Hey-Haw_500006.wav;Hip Hop, Rap;R'n'B
bib001_08_Remember-Them-Dayz_500007.wav;Hip Hop, Rap;Song
bib001_09_The-Hood-Anthem_500008.wav;Hip Hop, Rap;
bib001_10_Come-On-Babe_500009.wav;Electronica;Pop
bib001_11_King-Kong-On-Fire_500010.wav;Hip Hop, Rap;Electronica
bib001_12_This-Is-How-We-Like-It_500011.wav;Hip Hop, Rap;R'n'B
bib001_13_Dirty-South_500012.wav;Hip Hop, Rap;R'n'B
bib001_14_Low-Life_500013.wav;House;Dance
bib001_15_High-Heels-And-Hips_500014.wav;House;Electronica
bib001_16_Never-Leave-Me_500015.wav;Dance;Pop
bib001_17_Take-Me-Higher_500016.wav;Electronica;Disco
bib001_18_Big-Boom_500017.wav;House;Pop
bib001_19_Activation_500018.wav;Rock;Hard, Heavy
bib001_20_I'm-Dangerous_500019.wav;Rock;Hard, Heavy
bib001_21_Rock-And-Go_500020.wav;Rock;Hard, Heavy
bib001_22_Catwalk-Fantasy_500021.wav;Rock;
bib001_23_Skindeep_500022.wav;Pop;
bib001_24_I-Am-Young-And-Free_500023.wav;Rock;Filmscore
bib001_25_New-Cool-Day_500024.wav;Rock;Pop
bib001_26_Headroom_500025.wav;Rock;Pop
bib002_01_Groove-Gangsters_500026.wav;Hip Hop, Rap;
bib002_02_Purgatory-Heat_500027.wav;Hip Hop, Rap;
bib002_03_Street-Smoke_500028.wav;Hip Hop, Rap;
bib002_04_Competitive-Spirit_500029.wav;Hip Hop, Rap;Electronica
bib002_05_What-Happens-In-LA_500030.wav;Electronica;Dubstep
bib002_06_Promisis_500031.wav;Electronica;Dubstep
bib002_07_I-Like_500032.wav;Techno;House
bib002_08_Deep-At-Night_500033.wav;House;Electronica
bib002_09_Deep-Style_500034.wav;House;
bib002_10_I-Need-The-Glamour_500035.wav;Techno;House
bib002_11_High-Society_500036.wav;House;Pop
bib002_12_Tabloid_500037.wav;Techno;House
bib002_13_Green-Space-Invaders_500038.wav;Rock;Electronica
bib002_14_Discofreak_500039.wav;House;
bib002_15_Sexy-Blogger_500040.wav;Hip Hop, Rap;R'n'B
bib002_16_Me-Myself_500041.wav;Electronica;Pop
bib002_17_Mindtech_500042.wav;Techno;Electronica
bib002_18_Cheat-On-Me_500043.wav;Hip Hop, Rap;R'n'B
bib002_19_Who-Dem-Dey_500044.wav;Hip Hop, Rap;
bib002_20_Lonesome-Rushhour_500045.wav;Drum'n'Bass;Electronica
bib002_21_Bossy-Girl_500046.wav;Hip Hop, Rap;R'n'B
bib002_22_Web-Of-Spidergirl_500047.wav;Hip Hop, Rap;Electronica
bib002_23_Urban-Dreamer_500048.wav;House;Ambient, Chill
bib002_24_Invisible-Background_500049.wav;Electronica;Ambient, Chill
bib002_25_Bloggers-Paradise_500050.wav;Electronica;Ambient, Chill
bib002_26_Dockland_500051.wav;Techno;House
bib003_01_Sellout_500052.wav;Rock;Drum'n'Bass
bib003_02_Midnight-Deal_500053.wav;Techno;House
bib003_03_Cartoon-Mall_500054.wav;Techno;Electronica
bib003_04_Billionaire-Girl_500055.wav;Techno;House
bib003_05_Last-Occasion_500056.wav;Rock;Techno
bib003_06_Addiction-Madness-Overkill_500057.wav;Electronica;Hard, Heavy
bib003_07_Mail-Order-Overkill_500058.wav;Rock;Drum'n'Bass
bib003_08_In-A-Great-Hurry_500059.wav;Electronica;Pop
bib003_09_Cruisin-And-Rockin_500060.wav;House;Pop
bib003_10_Matter-Of-Fact_500061.wav;Rock;Pop
bib003_11_Trish-Trash_500062.wav;Rock;Pop
bib003_12_I-Like-It_500063.wav;Rock;Pop
bib003_13_Consumption-Party_500064.wav;House;Electronica
bib003_14_Just-For-Fun_500065.wav;Techno;Dance
bib003_15_First-Call_500066.wav;House;Pop
bib003_16_Machine-Gum_500067.wav;Rock;Pop
bib003_17_I-Want-It_500068.wav;Hip Hop, Rap;Pop
bib003_18_On-Credit_500069.wav;Electronica;
bib003_19_Tech-Lover_500070.wav;Electronica;
bib003_20_Cool-Energy_500071.wav;Electronica;
bib003_21_I-Am-Number-One_500072.wav;Drum'n'Bass;Electronica
bib003_22_Berlin-Nights_500073.wav;House;Pop
bib003_23_Hot-Style_500074.wav;House;Pop
bib003_24_Back-Tonight_500075.wav;House;Pop
bib003_25_This-Is-Yours_500076.wav;Techno;House
bib003_26_The-Stars-Day-Off_500077.wav;Electronica;Ambient, Chill
bib004_01_Limp-The-Pimp_500078.wav;Rock;Hip Hop, Rap
bib004_02_Rage-Of-Fire_500079.wav;Drum'n'Bass;Electronica
bib004_03_Endless-Power_500080.wav;Drum'n'Bass;Electronica
bib004_04_Waste-My-Soul_500081.wav;Rock;
bib004_05_Rock-A-Chilla_500082.wav;Rock;Electronica
bib004_06_Hard-Boss_500083.wav;Electronica;Hard, Heavy
bib004_07_Pitcher_500084.wav;Rock;Electronica
bib004_08_Shake-My-Balls_500085.wav;Rock;Indie, Alternative
bib004_09_Buzz-Kit_500086.wav;Rock;
bib004_10_Hot-Spot_500087.wav;Rock;Hard, Heavy
bib004_11_Metal-Battle_500088.wav;Rock;Hard, Heavy
bib004_12_Tough-Ones_500089.wav;Rock;Hard, Heavy
bib004_13_Money-In-The-Pocket_500090.wav;Hip Hop, Rap;
bib004_14_This-Is-Me_500091.wav;House;Pop
bib004_15_Insatiable_500092.wav;House;Electronica
bib004_16_Nine-And-A-Half_500093.wav;Hip Hop, Rap;Electronica
bib004_17_El-Brujo_500094.wav;Hip Hop, Rap;Pop
bib004_18_Meat-Inspector_500095.wav;Rock;Electronica
bib004_19_The-Big-Shot_500096.wav;Rock;Pop
bib004_20_Silicon-Hills_500097.wav;Electronica;Dubstep
bib004_21_That's-My-Business_500098.wav;Hip Hop, Rap;
bib004_22_Urban-Train_500099.wav;R'n'B;Pop
bib004_23_Raw_500100.wav;Drum'n'Bass;Electronica
bib004_24_Graduation_500101.wav;Drum'n'Bass;
bib004_25_Fat-Idea_500102.wav;Rock;Electronica
bib005_01_Run-On-Adrenalin_500235.wav;Filmscore;Hard, Heavy
bib005_02_Speed-Up-Freak-Out_500236.wav;Filmscore;Hard, Heavy
bib005_03_Extreme-Machine_500237.wav;Rock;Hard, Heavy
bib005_04_Action-Jackson_500238.wav;Rock;Hard, Heavy
bib005_05_X-Speed_500239.wav;Rock;Hard, Heavy
bib005_06_Go-Big-Or-Go-Home_500240.wav;Rock;Hard, Heavy
bib005_07_Xtreme-Sports_500241.wav;Rock;Hard, Heavy
bib005_08_Chaos-Race_500242.wav;Rock;Hard, Heavy
bib005_09_Race-To-Hell_500243.wav;Filmscore;Hard, Heavy
bib005_10_Speeder-And-Leader_500244.wav;Rock;Filmscore
bib005_11_Seven-Twenty_500245.wav;Drum'n'Bass;Electronica
bib005_12_Speedy-Runners_500246.wav;Drum'n'Bass;Electronica
bib005_13_Face-To-Face_500247.wav;Filmscore;Hard, Heavy
bib005_14_Risky-Sports_500248.wav;Electronica;Hard, Heavy
bib005_15_Pitched-World_500249.wav;Filmscore;Electronica
bib005_16_City-Race_500250.wav;Filmscore;Electronica
bib005_17_Adrenalin-Junky_500251.wav;Hip Hop, Rap;Drum'n'Bass
bib005_18_Speed-Rush_500252.wav;Techno;Electronica
bib005_19_Forever-Restless_500253.wav;Drum'n'Bass;Electronica
bib005_20_Bring-It_500254.wav;Electronica;Pop
bib005_21_Free-Runner_500255.wav;Drum'n'Bass;Electronica
bib005_22_Base-Jumping_500256.wav;Filmscore;Electronica
bib005_23_Big-Thrill_500257.wav;Rock;Hard, Heavy
bib005_24_Fast-And-Fury_500267.wav;Rock;Electronica
bib005_25_Shut-Off-Girl_500258.wav;Rock;Hard, Heavy
bib005_26_Brickwall_500259.wav;Rock;Hard, Heavy
bib005_27_Turnpike-Tornado_500260.wav;Rock;Hard, Heavy
bib005_28_Beyond-Speed_500261.wav;Rock;Hard, Heavy
bib005_29_Revoluzza_500262.wav;Rock;Hard, Heavy
bib005_30_Off-Limits_500263.wav;Hip Hop, Rap;Hard, Heavy
bib005_31_No-Hesitation_500264.wav;Electronica;Hard, Heavy
bib005_32_Adrenalin-Thrill_500265.wav;Rock;Pop
bib005_33_Addictive-Game_500266.wav;Electronica;Hard, Heavy
bib006_01_Rebel-Kids_500268.wav;Rock;Punk
bib006_02_Lunatic-Day_500269.wav;Rock;Hard, Heavy
bib006_03_Heavy-Head_500270.wav;Rock;Hard, Heavy
bib006_04_Skate-Them-All_500271.wav;Rock;Punk
bib006_05_Wild-Teens_500272.wav;Rock;Indie, Alternative
bib006_06_Grow-Up_500273.wav;Rock;Pop
bib006_07_Face-Smacker_500274.wav;Rock;Pop
bib006_08_Young-Rebels_500275.wav;Rock;Pop
bib006_09_No-More-Milk_500276.wav;Drum'n'Bass;Electronica
bib006_10_Devil's-Sister_500277.wav;Drum'n'Bass;Electronica
bib006_11_Bang-Your-Head_500367.wav;Rock;Hip Hop, Rap
bib006_12_Teenage-Revolution_500279.wav;Rock;Pop
bib006_13_Teenage-Rebel_500280.wav;Rock;Pop
bib006_14_Teen-Me-Up_500281.wav;Rock;Indie, Alternative
bib006_15_My-New-Life_500282.wav;Rock;Pop
bib006_16_Ragga-Dude_500283.wav;Rock;Pop
bib006_17_Teenie-Pop_500300.wav;Rock;Pop
bib006_18_Parental-Guidance_500284.wav;Rock;Pop
bib006_19_One-Day-In-My-Life_500285.wav;Rock;Indie, Alternative
bib006_20_New-Blood_500286.wav;Rock;Pop
bib006_21_My-College-Love_500299.wav;Rock;Pop
bib006_22_World-Family_500287.wav;Pop;
bib006_23_Family-Tree_500288.wav;Rock;Pop
bib006_24_Family-Attack_500289.wav;Rock;Pop
bib006_25_Run-For-It_500290.wav;Rock;Pop
bib006_26_Buy-The-World_500291.wav;Rock;Pop
bib006_27_Good-Morning-News_500292.wav;Electronica;Pop
bib006_28_Funny-Family_500293.wav;Electronica;Pop
bib006_29_Friends-And-Trees_500294.wav;Electronica;Pop
bib006_30_Crazy-Family_500295.wav;Drum'n'Bass;Electronica
bib006_31_The-Mons_500296.wav;Funk, Soul;70ies
bib006_32_Cooper-Cooper_500297.wav;Jazz;Pop
bib006_33_Strange-Chatter_500298.wav;Big Band;Swing
bib007_01_Bioanalysis_500301.wav;Electronica;Ambient, Chill
bib007_02_Intelligent-Technics_500302.wav;Electronica;Ambient, Chill
bib007_03_Research_500303.wav;Electronica;Ambient, Chill
bib007_04_Bullet-Train_500304.wav;Electronica;Ambient, Chill
bib007_05_Science_500305.wav;House;Electronica
bib007_06_Multiverse-Mind_500306.wav;Electronica;Ambient, Chill
bib007_07_Flowing-Ribbon_500307.wav;House;Electronica
bib007_08_Mobile-Thinking_500308.wav;House;Electronica
bib007_09_Be-My-Blood_500309.wav;Hip Hop, Rap;Electronica
bib007_10_Strangeness_500310.wav;Electronica;
bib007_11_Chip-Tune_500311.wav;Electronica;
bib007_12_Elegant-Design_500312.wav;Ambient, Chill;
bib007_13_Mad-Scientist_500313.wav;Electronica;Ambient, Chill
bib007_14_Future-Reminder_500314.wav;Drum'n'Bass;Ambient, Chill
bib007_15_High-Pressure_500315.wav;Drum'n'Bass;Techno
bib007_16_Order-To-Chaos_500316.wav;Ambient, Chill;
bib007_17_Someday-Somebody_500317.wav;Funk, Soul;Pop
bib007_18_Automatic-Future_500318.wav;Rock;Pop
bib007_19_Bay-System_500319.wav;House;Ambient, Chill
bib007_20_Cosmo-Milk_500320.wav;Jazz;Ambient, Chill
bib007_21_Discovery_500321.wav;Ambient, Chill;Pop
bib007_22_Prime-Material_500322.wav;House;Ambient, Chill
bib007_23_Bio-Danger_500323.wav;Hip Hop, Rap;Electronica
bib007_24_Hi-Tek_500324.wav;Electronica;
bib007_25_Red-Dot-ID_500325.wav;Electronica;Ambient, Chill
bib007_26_Trial-And-Fail_500326.wav;Electronica;Ambient, Chill
bib007_27_Future-Breeze_500327.wav;Electronica;Ambient, Chill
bib007_28_New-Experiment_500328.wav;Electronica;Ambient, Chill
bib007_29_Expectation_500329.wav;Rock;Ambient, Chill
bib007_30_Industrialized_500330.wav;Filmscore;Ambient, Chill
bib007_31_Tracking-The-Future_500331.wav;Filmscore;Ambient, Chill
bib007_32_Field-Test_500332.wav;Rock;Ambient, Chill
bib007_33_Secret-Experiments_500333.wav;Ambient, Chill;
bib008_01_Power-Politics_500334.wav;Filmscore;
bib008_02_Rising-Force_500335.wav;Filmscore;Electronica
bib008_03_Hidden-Truth_500336.wav;Filmscore;
bib008_04_In-Truth_500337.wav;Filmscore;
bib008_05_Truth-Today_500338.wav;Hip Hop, Rap;Filmscore
bib008_06_Capitol-Hearings_500339.wav;Filmscore;
bib008_07_Top-Security-Grade_500340.wav;Filmscore;
bib008_08_Connected-Information_500341.wav;Filmscore;
bib008_09_The-Final-Curtain_500342.wav;Filmscore;
bib008_10_Tough-Business_500343.wav;Filmscore;
bib008_11_Glorious-Dream_500344.wav;Filmscore;
bib008_12_We-Are-The-Force_500345.wav;Filmscore;
bib008_13_Destined-to-Rule_500346.wav;Filmscore;
bib008_14_Final-Call_500347.wav;Filmscore;
bib008_15_Overwhelming-Support_500348.wav;Filmscore;Hard, Heavy
bib008_16_President's-End_500349.wav;Rock;Filmscore
bib008_17_Challengers_500350.wav;Filmscore;
bib008_18_Cross-Fire_500351.wav;Filmscore;
bib008_19_Political-Agents_500352.wav;Filmscore;
bib008_20_Silent-Tactics_500353.wav;Filmscore;Electronica
bib008_21_A-Totalitarian-Regime_500354.wav;Filmscore;Dubstep
bib008_22_Battlefield-On-Earth_500355.wav;Filmscore;
bib008_23_Desert-March_500356.wav;Filmscore;
bib008_24_The-Darker-Side_500357.wav;Filmscore;
bib008_25_Falsification_500358.wav;Filmscore;
bib008_26_Sudden-Putsch_500359.wav;Filmscore;
bib008_27_Politics-And-Truth_500360.wav;House;Electronica
bib008_28_Investigations_500361.wav;Electronica;
bib008_29_Illegal-Data_500362.wav;Electronica;
bib008_30_Cutemode-Is-Off_500363.wav;Electronica;
bib008_31_Shady-Business_500364.wav;Filmscore;
bib008_32_Dirty-Secrets_500365.wav;Filmscore;
bib008_33_Jungle-Of-Corruption_500366.wav;Filmscore;
bib009_01_Summer-Sunshine-Kisses_500612.wav;Pop;Song
bib009_02_Sweet-Summer-Rain_500613.wav;Rock;Pop
bib009_03_Beach-Bully_500614.wav;Rock;Pop
bib009_04_Summer-City-Song_500615.wav;Rock;Indie, Alternative
bib009_05_Summertime-Splash_500616.wav;Rock;Country, Folk
bib009_06_Free-To-Play_500617.wav;Rock;Pop
bib009_07_Into-The-Light_500618.wav;Rock;Pop
bib009_08_Spring-In-The-Air_500619.wav;Rock;Pop
bib009_09_Dream-Day_500620.wav;Rock;Pop
bib009_10_Summer-Uke-Boy_500621.wav;Rock;Pop
bib009_11_Midday-Sun_500622.wav;Pop;
bib009_12_Summer-Fly-By_500623.wav;Rock;Indie, Alternative
bib009_13_White-Horse_500624.wav;Rock;Pop
bib009_14_Rock'N'Roll-Summer_500625.wav;Rock;Pop
bib009_15_Now-Or-Never_500626.wav;Rock;Indie, Alternative
bib009_16_Go-To-The-Beach_500627.wav;Rock;Indie, Alternative
bib009_17_Hot-Surf-Teens_500628.wav;Rock;Pop
bib009_18_Last-Days-Of-Summer_500629.wav;Rock;Pop
bib009_19_Ride-My-Buggy_500630.wav;Rock;Pop
bib009_20_Bright-Eyes_500631.wav;Rock;Pop
bib009_21_In-A-Jam_500632.wav;Rock;Pop
bib009_22_The-Salsa-Suite_500633.wav;World Music;
bib009_23_Not-Without-You_500634.wav;House;Pop
bib009_24_Midnight-Dinner_500635.wav;Ambient, Chill;Pop
bib009_25_Cafe-Moon_500636.wav;Jazz;Ambient, Chill
bib009_26_The-Pearl-Is-Back_500637.wav;Jazz;Ambient, Chill
bib009_27_My-Only-Sun_500638.wav;Rock;Pop
bib009_28_Yachting-And-Chilling_500639.wav;Drum'n'Bass;Ambient, Chill
bib009_29_White-Pearl_500640.wav;Dance;Electronica
bib009_30_Silent-Joy_500641.wav;Country, Folk;Pop
bib009_31_Big-Smiles_500642.wav;Country, Folk;Pop
bib009_32_Taking-A-Chance_500643.wav;Filmscore;
bib009_33_A-Beer-With-Friends_500644.wav;Country, Folk;Pop
bib010_01_In-A-Ray-Of-Light_500645.wav;House;Song
bib010_02_Crazy-Lady_500646.wav;House;Pop
bib010_03_Can-U-Do-This_500647.wav;Electronica;Pop
bib010_04_Crazy-Jump_500648.wav;Electronica;Pop
bib010_05_Check-The-Microphone_500649.wav;Electronica;
bib010_06_Intimate-Travel_500650.wav;House;Electronica
bib010_07_It's-Over_500652.wav;Pop;Song
bib010_08_Fire_001421.wav;Funk, Soul;Pop
bib010_09_Bossa-Babe_500722.wav;Latin;Pop
bib010_10_A-Place-For-Me_500723.wav;Funk, Soul;Pop
bib010_11_Your-Life_500724.wav;Electronica;Pop
bib010_12_We're-Fearless_500725.wav;Pop;Song
bib010_13_Love's-Gonna-Break-Your-Heart_500726.wav;Pop;Song
bib010_14_Entertainer_500727.wav;Funk, Soul;Pop
bib010_15_Criminal-Energy_500728.wav;Funk, Soul;Filmscore
bib010_16_Get-Up-And-Go_500729.wav;Funk, Soul;Pop
bib010_17_Vintage-Babe_500730.wav;Blues;Pop
bib010_18_Black-Diva_500731.wav;Funk, Soul;Pop
bib010_19_E-Rotic_500732.wav;Big Band;Pop
bib010_20_Retro-Babe_500733.wav;Rock;Pop
bib010_21_Chicka-Flicka_500734.wav;World Music;Reggae, Ska
bib010_22_Life-Changes_500735.wav;Hip Hop, Rap;
bib010_23_Cold-Days-In-NY_500736.wav;Funk, Soul;R'n'B
bib010_24_Jealous-Girl_500737.wav;60ies;Pop
bib010_25_Crazy-For-Wilma_500738.wav;Blues;Funk, Soul
bib010_26_Going-Retro_500739.wav;Rock;Pop
bib010_27_Bitch_500740.wav;Funk, Soul;
bib010_28_Amour-Noir_500741.wav;Funk, Soul;
bib010_29_Black-Or-Blond_500742.wav;World Music;Reggae, Ska
bib010_30_Amys-Return_500743.wav;Rock;Pop
bib010_31_Lovin_500744.wav;Funk, Soul;R'n'B
bib010_32_The-Daily-Grind_500745.wav;Ambient, Chill;Pop
bib010_33_Hot-Latina_500746.wav;Hip Hop, Rap;Latin
bib011_01_Champions-Day_500546.wav;Electronica;Pop
bib011_02_Time-To-Shine_500547.wav;House;Pop
bib011_03_Big-Room-Fun_500548.wav;House;Dance
bib011_04_We-Came-To-Rock_500549.wav;House;Pop
bib011_05_You-Can't-Stop-It_500550.wav;House;Pop
bib011_06_Beautiful-Living_500551.wav;Dance;Pop
bib011_07_Pool-Party_500552.wav;Dance;Pop
bib011_08_Frame-Of-Life_500553.wav;House;Pop
bib011_09_Dance-Squad_500554.wav;Techno;Dance
bib011_10_Dancing-On-My-Piano_500555.wav;House;Pop
bib011_11_Good-Girls-Love-Bad-Boys_500556.wav;House;
bib011_12_Party-Animals_500557.wav;House;Electronica
bib011_13_Coming-Over-You_500558.wav;House;Electronica
bib011_14_Night-Radio_500559.wav;House;
bib011_15_Friends-Club_500560.wav;House;
bib011_16_Clubbers_500561.wav;House;Pop
bib011_17_Main-Club_500562.wav;House;Electronica
bib011_18_The-Axe_500563.wav;Techno;House
bib011_19_Till-Dawn_500564.wav;House;Electronica
bib011_20_To-The-Club_500565.wav;Electronica;
bib011_21_Reanimated_500566.wav;House;Disco
bib011_22_Autobahn_500567.wav;Electronica;
bib011_23_Do-Or-Die_500568.wav;Hip Hop, Rap;R'n'B
bib011_24_Dance-Battle_500569.wav;Hip Hop, Rap;
bib011_25_Shake-That_500570.wav;Hip Hop, Rap;Electronica
bib011_26_Give-It-To-Me_500571.wav;Electronica;Pop
bib011_27_You-Got-The-Rock_500572.wav;Electronica;
bib011_28_Pretty-Girls_500573.wav;House;Pop
bib011_29_Gaga-Cool_500574.wav;Electronica;Pop
bib011_30_Hype-Machine_500575.wav;Electronica;
bib011_31_Trendy-Lady_500576.wav;Electronica;Pop
bib011_32_Stilleto-Conquest_500577.wav;Funk, Soul;House
bib011_33_Eclectic_500578.wav;Techno;Electronica
bib012_01_Dark-Chaos_500579.wav;Drum'n'Bass;Electronica
bib012_02_From-Dub-To-Death_500580.wav;Drum'n'Bass;Dubstep
bib012_03_Climax_500581.wav;Electronica;Dubstep
bib012_04_Swaying-Curves_500582.wav;House;Electronica
bib012_05_Mystic-Disorder_500583.wav;Hip Hop, Rap;Electronica
bib012_06_Squeeze-The-Thoughts_500584.wav;Filmscore;Electronica
bib012_07_Total-Chaos_500585.wav;Hip Hop, Rap;Electronica
bib012_08_Eternal-Chaos_500586.wav;Drum'n'Bass;Electronica
